5.859	87.24063
5.906	90.04935
5.953	91.69283
6	91.85017
6.047	90.31277
6.093	87.49161
6.14	83.83599
6.187	79.45581
6.234	74.60464
6.281	69.62953
6.328	65.12041
6.375	61.82511
6.422	59.50098
6.468	58.17248
6.515	58.21989
6.562	59.526
6.609	61.83245
6.656	65.1535
6.703	69.13404
6.75	73.17888
6.797	77.2655
6.843	80.65055
6.89	83.2152
6.937	85.06441
6.984	85.71984
7.031	85.41713
7.078	84.12725
7.125	82.01354
7.172	79.36432
7.218	76.54922
7.265	73.4441
7.312	70.33266
7.359	67.58149
7.406	65.42885
7.453	64.21182
7.5	63.96731
7.547	64.35494
7.593	65.51782
7.64	67.36681
7.687	69.47958
7.734	71.94599
7.781	74.46008
7.828	76.6408
7.875	78.60483
7.922	79.88144
7.968	80.52906
8.015	80.76782
8.062	80.19428
8.109	79.09273
8.156	77.64798
8.203	75.79797
8.25	73.86672
8.297	72.24703
8.343	70.64768
8.39	69.24373
8.437	68.51335
8.484	68.22079
8.531	68.21281
8.578	68.75418
8.625	69.65263
8.672	70.78317
8.718	72.06458
8.765	73.44406
8.812	74.88727
8.859	76.00755
8.906	76.73573
8.953	77.02686
9	77.03391
9.047	76.8563
9.093	76.19431
9.14	75.58182
9.187	74.63715
9.234	73.65874
9.281	72.84059
9.328	71.94442
9.375	71.5441
9.422	71.46607
9.468	71.41536
9.515	71.56458
9.562	72.02594
9.609	72.32583
9.656	73.06731
9.703	73.54927
9.75	73.86255
9.797	74.43055
9.843	74.61757
9.89	74.55694
9.937	74.69972
9.984	74.42815
10.031	74.25164
10.078	73.95472
10.125	73.57953
10.172	73.33566
10.218	73.17715
10.265	73.07411
10.312	73.00714
10.359	72.96361
10.406	73.1175
10.453	73.03534
10.5	73.34631
10.547	73.36625
10.593	73.5614
10.64	73.68825
10.687	73.58851
10.734	73.52368
10.781	73.66373
10.828	73.57258
10.875	73.33114
10.922	73.35639
10.968	73.37281
11.015	73.38348
11.062	73.5726
11.109	73.33115
11.156	73.3564
11.203	73.37281
11.25	73.38348
11.297	73.39041
11.343	73.57711
11.39	73.51627
11.437	73.65891
11.484	73.56944
11.531	73.51129
11.578	73.65568
11.625	73.56734
11.672	73.50992
11.718	73.4726
11.765	73.26616
11.812	73.13197
11.859	73.22693
11.906	73.28866
11.953	73.32878
12	73.53704
12.047	73.49023
12.093	73.4598
12.14	73.62221
12.187	73.54559
12.234	73.3136
12.281	73.1628
12.328	73.42916
12.375	73.42011
12.422	73.41422
12.468	73.22821
12.515	73.28949
12.562	73.14713
12.609	73.23679
12.656	73.11288
12.703	73.21452
12.75	73.09841
12.797	73.3873
12.843	73.21071
12.89	73.09593
12.937	73.2035
12.984	73.09124
13.031	73.01827
13.078	73.15303
13.125	73.05844
13.172	72.81476
13.218	73.02075
13.265	73.15464
13.312	73.24167
13.359	73.29823
13.406	73.15282
13.453	73.0583
13.5	73.17905
13.547	73.07535
13.593	73.19013
13.64	73.26473
13.687	73.31323
13.734	73.16256
13.781	73.24682
13.828	73.1194
13.875	73.21876
13.922	73.28335
13.968	73.14314
14.015	73.23419
14.062	73.29338
14.109	73.33185
14.156	73.35685
14.203	73.37311
14.25	73.0193
14.297	73.1537
14.343	73.24105
14.39	73.11565
14.437	73.21632
14.484	73.28176
14.531	73.3243
14.578	73.35194
14.625	73.18773
14.672	73.08099
14.718	73.1938
14.765	72.90275
14.812	73.07794
14.859	73.19181
14.906	73.08364
14.953	73.3777
15	73.38666
15.047	73.39248
15.093	73.39626
15.14	73.39872
15.187	73.40032
15.234	73.21917
15.281	73.28362
15.328	73.3255
15.375	73.35273
15.422	73.37042
15.468	73.19974
15.515	73.45317
15.562	73.43571
15.609	73.24218
15.656	73.29857
15.703	73.33522
15.75	73.17686
15.797	73.25611
15.843	73.30762
15.89	73.15892
15.937	73.24445
15.984	73.48223
16.031	73.4546
16.078	73.43664
16.125	73.42497
16.172	73.2352
16.218	73.11184
16.265	73.21385
16.312	73.28015
16.359	73.14107
16.406	73.23284
16.453	73.2925
16.5	73.33128
16.547	73.1743
16.593	73.07226
16.64	73.18812
16.687	73.26343
16.734	73.13019
16.781	73.22578
16.828	73.10572
16.875	73.02769
16.922	72.97696
16.968	72.94399
17.015	73.10475
17.062	73.20924
17.109	73.27715
17.156	73.3213
17.203	73.35
17.25	73.36865
17.297	73.19859
17.343	73.27023
17.39	73.13462
17.437	73.04647
17.484	72.98917
17.531	72.95193
17.578	72.92772
17.625	73.09417
17.672	73.02018
17.718	73.15427
17.765	72.87705
17.812	72.51468
17.859	71.91477
17.906	70.97827
17.953	69.6408
18	67.67833
18.047	65.30961
18.093	62.49465
18.14	59.38963
18.187	55.91387
18.234	52.37934
18.281	48.98878
18.328	45.32743
18.375	41.85444
18.422	38.68607
18.468	35.35133
18.515	32.09063
18.562	29.24244
18.609	26.298
18.656	23.83756
18.703	21.50953
18.75	19.26757
18.797	17.44593
18.843	15.89749
18.89	14.70881
18.937	13.75399
18.984	13.13336
19.031	12.72994
19.078	12.46773
19.125	12.47947
19.172	12.30492
19.218	12.19146
19.265	12.11771
19.312	11.88759
19.359	11.73801
19.406	11.4586
19.453	11.09479
19.5	10.85832
19.547	10.70462
19.593	10.42252
19.64	10.23916
19.687	10.11997
19.734	9.86032
19.781	9.87373
19.828	9.70026
19.875	9.40532
19.922	9.21361
19.968	8.90681
20.015	8.70739
20.062	8.57777
20.109	8.31133
20.156	8.13814
20.203	8.02557
20.25	7.77021
20.297	7.78642
20.343	7.79695
20.39	7.62161
20.437	7.50764
20.484	7.61574
20.531	7.50383
20.578	7.61327
20.625	7.50222
20.672	7.43003
20.718	7.38311
20.765	7.35262
20.812	7.15061
20.859	7.56586
20.906	7.65359
20.953	7.71061
21	7.92986
21.047	8.07237
21.093	7.98282
21.14	8.1068
21.187	8.0052
21.234	7.93916
21.281	7.89623
21.328	7.68614
21.375	7.54959
21.422	7.64301
21.468	7.52155
21.515	7.62479
21.562	7.87407
21.609	7.85393
21.656	7.84083
21.703	7.83232
21.75	8.00897
21.797	8.1238
21.843	8.38062
21.89	8.18318
21.937	8.23703
21.984	8.27203
22.031	8.1126
22.078	8.19115
22.125	8.24221
22.172	8.09322
22.218	8.17856
22.265	8.05184
22.312	7.96947
22.359	8.09812
22.406	8.18174
22.453	8.41828
22.5	8.57203
22.547	8.48979
22.593	8.25414
22.64	8.46534
22.687	8.60262
22.734	8.69185
22.781	8.74985
22.828	8.78755
22.875	8.99425
22.922	8.94641
22.968	8.36876
23.015	8.17547
23.062	8.41421
23.109	8.20501
23.156	8.25122
23.203	8.28126
23.25	8.1186
23.297	8.55942
23.343	9.75689
23.39	12.35709
23.437	16.78001
23.484	23.66299
23.531	32.50938
23.578	43.36072
23.625	55.87966
23.672	68.93598
23.718	82.15941
23.765	93.85179
23.812	103.09151
23.859	109.09733
23.906	112.27237
23.953	111.96773
24	108.49038
24.047	102.03983
24.093	93.11016
24.14	83.1156
24.187	72.61106
24.234	62.86814
24.281	54.34901
24.328	47.90065
24.375	43.52703
24.422	41.59511
24.468	42.16121
24.515	45.07978
24.562	50.074
24.609	56.4174
24.656	64.18431
24.703	72.87652
24.75	81.25924
24.797	88.71204
24.843	94.83167
24.89	98.80942
24.937	101.03059
24.984	100.6525
25.031	98.22051
25.078	94.08912
25.125	88.30656
25.172	81.63293
25.218	74.19792
25.265	66.99675
25.312	60.85851
25.359	55.95772
25.406	52.59002
25.453	50.94758
25.5	51.15529
25.547	53.29434
25.593	56.87095
25.64	61.56415
25.687	67.34752
25.734	73.47512
25.781	79.4621
25.828	84.44675
25.875	88.77989
25.922	91.59643
25.968	92.88062
26.015	92.44005
26.062	90.87838
26.109	87.67706
26.156	83.59217
26.203	78.93295
26.25	73.71823
26.297	68.68899
26.343	64.32687
26.39	60.94494
26.437	58.74669
26.484	57.86438
26.531	58.01962
26.578	59.57801
26.625	62.41282
26.672	65.89511
26.718	69.98046
26.765	74.09342
26.812	78.04214
26.859	81.70192
26.906	84.26297
26.953	85.56327
27	86.22629
27.047	85.9285
27.093	84.45965
27.14	82.22959
27.187	79.32257
27.234	75.97552
27.281	73.0712
27.328	69.54372
27.375	66.7043
27.422	64.6765
27.468	63.35842
27.515	63.04823
27.562	63.75753
27.609	65.12951
27.656	67.1144
27.703	69.4977
27.75	72.13995
27.797	74.58616
27.843	77.08713
27.89	79.07712
27.937	80.37062
27.984	81.21139
28.031	81.39353
28.078	80.60098
28.125	79.35709
28.172	77.81982
28.218	75.90966
28.265	73.93932
28.312	71.92985
28.359	70.44152
28.406	69.10973
28.453	68.06188
28.5	67.74514
28.547	68.08583
28.593	68.67164
28.64	69.59898
28.687	70.93049
28.734	72.16034
28.781	73.68848
28.828	74.86396
28.875	76.17458
28.922	77.02649
28.968	77.39804
29.015	77.27517
29.062	77.01313
29.109	76.29624
29.156	75.46589
29.203	74.5618
29.25	73.42758
29.297	72.50815
29.343	71.91052
29.39	71.15769
29.437	71.03272
29.484	70.95149
29.531	70.8987
29.578	71.22875
29.625	71.80765
29.672	72.36612
29.718	72.91132
29.765	73.81225
29.812	74.21567
29.859	74.29571
29.906	74.52992
29.953	74.49997
30	74.4805
30.047	74.28566
30.093	73.79465
30.14	73.47549
30.187	73.26803
30.234	72.951
30.281	72.92712
30.328	72.91159
30.375	72.71932
30.422	72.77652
30.468	72.63152
30.515	72.71945
30.562	72.9588
30.609	73.11437
30.656	73.03331
30.703	73.1628
30.75	73.06479
30.797	73.18326
30.843	73.26027
30.89	72.94596
30.937	72.92384
30.984	72.90946
31.031	72.90012
31.078	73.07623
31.125	73.00851
31.172	73.14669
31.218	73.05431
31.265	72.99427
31.312	72.77305
31.359	72.99364
31.406	73.13702
31.453	73.04803
31.5	73.17237
31.547	73.25319
31.593	73.30573
31.64	73.15769
31.687	73.24365
31.734	73.11734
31.781	73.21742
31.828	73.10029
31.875	73.02415
31.922	73.15685
31.968	73.06092
32.015	72.99856
32.062	73.3224
32.109	73.16853
32.156	73.25069
32.203	73.3041
32.25	73.33882
32.297	72.99701
32.343	73.13921
32.39	73.23164
32.437	73.10953
32.484	73.03016
32.531	72.97857
32.578	72.94504
32.625	73.10543
32.672	73.02749
32.718	73.15902
32.765	73.24452
32.812	73.1179
32.859	73.0356
32.906	73.16429
32.953	73.06576
33	73.00171
33.047	72.96008
33.093	72.93302
33.14	73.09761
33.187	73.02241
33.234	72.97353
33.281	72.94176
33.328	72.92111
33.375	73.08987
33.422	73.19957
33.468	73.08869
33.515	73.01661
33.562	72.96976
33.609	72.93931
33.656	72.91952
33.703	73.08884
33.75	73.1989
33.797	72.90606
33.843	73.08009
33.89	73.19321
33.937	73.08455
33.984	73.19611
34.031	72.90425
34.078	73.07892
34.125	73.19245
34.172	73.08406
34.218	73.19579
34.265	73.26841
34.312	73.13343
34.359	73.0457
34.406	72.98867
34.453	72.9516
34.5	73.10969
34.547	73.21245
34.593	73.09706
34.64	73.20424
34.687	73.27391
34.734	73.31919
34.781	73.53081
34.828	73.30399
34.875	73.15656
34.922	73.24292
34.968	73.29905
35.015	73.15335
35.062	73.24083
35.109	73.29769
35.156	73.15246
35.203	73.24025
35.25	73.29732
35.297	73.15222
35.343	73.2401
35.39	73.11503
35.437	73.21592
35.484	73.2815
35.531	72.77757
35.578	72.08564
35.625	71.08934
35.672	69.89518
35.718	68.02586
35.765	65.53551
35.812	62.82367
35.859	59.96786
35.906	57.01847
35.953	53.64388
36	50.35729
36.047	46.76352
36.093	43.33445
36.14	39.83026
36.187	36.45942
36.234	32.99308
36.281	29.64685
36.328	26.56087
36.375	23.82624
36.422	21.1378
36.468	18.47939
36.515	15.65831
36.562	12.91368
36.609	10.21874
36.656	7.73829
36.703	5.94381
36.75	4.41303
36.797	3.41802
36.843	2.95345
36.89	2.83367
36.937	2.93799
36.984	3.55236
37.031	3.76951
37.078	4.09285
37.125	4.4852
37.172	4.92242
37.218	5.02442
37.265	5.27291
37.312	5.43443
37.359	5.53942
37.406	5.78984
37.453	5.77043
37.5	5.94
37.547	6.05022
37.593	5.93968
37.64	5.86783
37.687	6.00331
37.734	5.90919
37.781	6.03019
37.828	5.92666
37.875	5.67718
37.922	5.87939
37.968	5.64645
38.015	5.49505
38.062	5.57882
38.109	5.45108
38.156	5.36805
38.203	5.31409
38.25	5.09682
38.297	4.9556
38.343	5.04599
38.39	4.74037
38.437	4.72391
38.484	4.89539
38.531	5.00686
38.578	5.07931
38.625	4.94422
38.672	4.67422
38.718	4.68091
38.765	4.68526
38.812	4.5059
38.859	4.38931
38.906	4.31353
38.953	4.44646
39	4.35068
39.047	4.47061
39.093	4.36638
39.14	4.48081
39.187	4.55519
39.234	4.42135
39.281	4.51655
39.328	4.57842
39.375	4.43645
39.422	4.52636
39.468	4.40261
39.515	4.32218
39.562	4.45208
39.609	4.7187
39.656	4.70982
39.703	4.70405
39.75	4.51811
39.797	4.57944
39.843	4.6193
39.89	4.64521
39.937	4.66205
39.984	4.673
40.031	4.68012
40.078	4.68474
40.125	4.68775
40.172	4.6897
40.218	4.50879
40.265	4.57338
40.312	4.61536
40.359	4.64265
40.406	4.84257
40.453	4.79034
40.5	4.75639
40.547	5.09869
40.593	4.77463
40.64	4.92836
40.687	5.21047
40.734	5.39384
40.781	5.51303
40.828	5.59051
40.875	5.45868
40.922	5.37299
40.968	5.3173
41.015	5.28109
41.062	5.43975
41.109	5.54287
41.156	5.24553
41.203	5.41663
41.25	5.34566
41.297	5.29953
41.343	5.45173
41.39	5.36848
41.437	5.31436
41.484	5.46137
41.531	5.55693
41.578	5.61904
41.625	5.47723
41.672	5.38505
41.718	5.32513
41.765	5.46837
41.812	5.56148
41.859	5.622
41.906	5.66133
41.953	5.32253
42	5.46668
42.047	5.3782
42.093	5.32068
42.14	5.28329
42.187	5.44118
42.234	5.36162
42.281	5.3099
42.328	5.27629
42.375	5.07225
42.422	5.12181
42.468	5.15403
42.515	5.17497
42.562	5.0064
42.609	5.07901
42.656	5.30839
42.703	6.36842
42.75	8.87929
42.797	13.06196
42.843	19.24221
42.89	27.26746
42.937	37.40288
42.984	48.90991
43.031	61.1263
43.078	73.6216
43.125	85.56943
43.172	95.52175
43.218	102.90169
43.265	107.51646
43.312	109.05858
43.359	107.32817
43.406	102.92407
43.453	96.05332
43.5	87.57925
43.547	77.88084
43.593	68.47972
43.64	59.45403
43.687	52.49421
43.734	46.87722
43.781	43.40836
43.828	42.4289
43.875	43.6141
43.922	46.93508
43.968	52.19088
44.015	59.06866
44.062	67.00075
44.109	75.25376
44.156	82.80444
44.203	89.53424
44.25	94.45517
44.297	97.83596
44.343	98.94035
44.39	97.83636
44.437	94.75035
44.484	90.37603
44.531	84.61776
44.578	78.1421
44.625	71.01795
44.672	64.92977
44.718	59.33278
44.765	55.33037
44.812	52.7288
44.859	51.94871
44.906	52.71695
44.953	55.03816
45	58.91536
45.047	63.80395
45.093	69.53213
45.14	74.89512
45.187	80.3851
45.234	84.86451
45.281	88.14051
45.328	90.2699
45.375	90.74308
45.422	89.95753
45.468	87.80726
45.515	84.40554
45.562	80.73694
45.609	76.34831
45.656	71.49165
45.703	67.24172
45.75	63.75052
45.797	60.93468
45.843	59.28657
45.89	58.76186
45.937	59.33172
45.984	61.3418
46.031	64.28802
46.078	67.66055
46.125	71.49237
46.172	75.25834
46.218	78.79934
46.265	81.82973
46.312	83.79949
46.359	84.71545
46.406	84.94646
46.453	83.82132
46.5	82.17905
46.547	80.01846
46.593	77.1566
46.64	74.02108
46.687	71.25426
46.734	68.5449
46.781	66.23725
46.828	64.91947
46.875	63.88073
46.922	63.93428
46.968	65.06221
47.015	66.34192
47.062	68.44903
47.109	70.72958
47.156	72.94067
47.203	75.471
47.25	77.48008
47.297	78.78599
47.343	79.81701
47.39	80.12281
47.437	79.77502
47.484	79.0024
47.531	77.58927
47.578	76.12417
47.625	74.44312
47.672	72.6217
47.718	70.89121
47.765	69.58421
47.812	68.55248
47.859	68.06404
47.906	68.11092
47.953	68.50577
48	69.12679
48.047	70.44138
48.093	71.66023
48.14	72.99904
48.187	74.23364
48.234	75.03613
48.281	75.55775
48.328	76.07899
48.375	76.05342
48.422	76.0368
48.468	75.66163
48.515	75.0534
48.562	74.29367
48.609	73.43548
48.656	72.51329
48.703	71.73168
48.75	71.40581
48.797	71.01182
48.843	70.93791
48.89	71.25423
48.937	71.45985
48.984	72.14005
49.031	72.58219
49.078	72.86957
49.125	73.23856
49.172	73.66059
49.218	73.9349
49.265	73.93102
49.312	73.9285
49.359	73.74468
49.406	73.44301
49.453	73.24692
49.5	72.75509
49.547	72.61759
49.593	72.52821
49.64	72.28793
49.687	72.49612
49.734	72.44926
49.781	72.78317
49.828	73.00021
49.875	72.9591
49.922	72.93238
49.968	72.91502
50.015	72.90373
50.062	73.07857
50.109	73.01004
50.156	72.78331
50.203	72.63593
50.25	72.72232
50.297	72.59629
50.343	72.69655
50.39	72.76173
50.437	72.80409
50.484	73.01381
50.531	73.15013
50.578	73.05655
50.625	72.99572
50.672	73.13837
50.718	73.04891
50.765	72.99076
50.812	72.95296
50.859	72.92839
50.906	72.91242
50.953	72.71985
51	72.77687
51.047	72.99612
51.093	72.95644
51.14	72.93065
51.187	73.09608
51.234	73.02142
51.281	72.97289
51.328	73.12353
51.375	73.03926
51.422	72.98448
51.468	72.94888
51.515	73.10792
51.562	73.02912
51.609	73.16008
51.656	72.88083
51.703	72.88151
51.75	73.06413
51.797	72.81847
51.843	73.02315
51.89	73.1562
51.937	72.87831
51.984	73.06205
52.031	73.18149
52.078	73.25912
52.125	73.12739
52.172	73.04177
52.218	72.98612
52.265	73.13213
52.312	72.86266
52.359	72.8697
52.406	72.87427
52.453	73.05943
52.5	72.99759
52.547	72.9574
52.593	72.93128
52.64	72.9143
52.687	72.90326
52.734	72.89608
52.781	72.89142
52.828	73.07057
52.875	73.00484
52.922	72.96211
52.968	73.11652
53.015	73.03471
53.062	73.16371
53.109	73.24756
53.156	73.30207
53.203	73.15531
53.25	73.05992
53.297	72.99791
53.343	72.95761
53.39	72.93141
53.437	72.91438
53.484	72.90332
53.531	73.07831
53.578	73.00987
53.625	72.96538
53.672	73.11865
53.718	73.03609
53.765	73.16461
53.812	73.24815
53.859	72.93808
53.906	72.91872
53.953	72.90613
54	72.89795
54.047	73.07482
54.093	73.0076
54.14	72.96391
54.187	73.11769
54.234	73.21765
54.281	73.10044
54.328	73.38862
54.375	73.21157
54.422	73.09649
54.468	73.20387
54.515	73.09148
54.562	73.01843
54.609	73.15313
54.656	73.0585
54.703	72.99699
54.75	72.95701
54.797	72.93102
54.843	72.91413
54.89	72.90315
54.937	72.89601
54.984	72.89138
55.031	72.88836
55.078	72.8864
55.125	72.88513
55.172	72.8843
55.218	72.70157
55.265	72.94717
55.312	72.92463
55.359	72.72779
55.406	72.78203
55.453	72.81729
55.5	72.65802
55.547	72.91886
55.593	72.72404
55.64	72.59741
55.687	72.87947
55.734	72.88062
55.781	72.88137
55.828	72.88186
